INDEX,REGION,DISTRICT,SOURCE NAME,SOURCE TYPE,SETTLEMENT,Latitude,Longitude
1,Lower Juba,Afmadow,Fanole,Borehole,Fanole,0.513611,42.033056
2,Lower Juba,Afmadow,Siigaale,Borehole,Qooqaani,0.2766111,41.7171374
3,Lower Juba,Afmadow,Towfiq,Borehole,Afmadow,0.5033549,42.065899
4,Lower Juba,Afmadow,Afmadow Borehole ,Borehole,Afmadow,0.5213612,42.0833257
5,Lower Juba,Afmadow,Dodowajo,Borehole,Afmadow,0.4554406,42.0842377
6,Lower Juba,Afmadow,Mido,Borehole,Mido,0.3092337,42.1502431
7,Lower Juba,Afmadow,Waystation,Borehole,Afmadow,0.5178889,42.0700975
8,Lower Juba,Afmadow,Towfiq 1,Shallow Well,Afmadow,0.5077,42.0691
9,Lower Juba,Afmadow,Cilanle,Shallow Well,Afmadow,0.5211,42.0749
10,Lower Juba,Afmadow,Tuware,Shallow Well,Afmadow,0.5119,42.0768
11,Lower Juba,Afmadow,Haji Ali Shallow well,Shallow Well,Afmadow,0.5202,42.0749
12,Lower Juba,Afmadow,Babeyle shallow well ,Shallow Well,Afmadow,0.5199,42.0768
13,Lower Juba,Afmadow,Kabxanle shallow well ,Shallow Well,Afmadow,0.5202,42.076
14,Lower Juba,Afmadow,Anfac shallow well ,Shallow Well,Afmadow,0.5203,42.0751
15,Lower Juba,Afmadow,Larg Shallow well,Shallow Well,Afmadow,0.5199,42.0756
16,Lower Juba,Afmadow,Abdinoor Shallow well,Shallow Well,Afmadow,0.5203,42.0753
17,Lower Juba,Afmadow,Ceyn shallow well,Shallow Well,Afmadow,0.5213,42.0761
18,Lower Juba,Afmadow,Heylow Shallow well ,Shallow Well,Afmadow,0.5211,42.076
19,Lower Juba,Badhaadhe,Hoosingo,Borehole,Hoosingo,-0.1712244,41.2702726
20,Lower Juba,Badhaadhe,Waraq,Borehole,Waraq,-0.4151958,41.0074475
21,Lower Juba,Badhaadhe,Kolbiyow,Shallow Well,Badhaadhe,-1.139276,41.227346
22,Lower Juba,Badhaadhe,Kamboni water source,Shallow Well,Badhaadhe,-1.032342,41.974786
23,Lower Juba,Badhaadhe,Kudha ,Shallow Well,Badhaadhe,-1.028627,41.977448
24,Lower Juba,Badhaadhe,Burgabo,Shallow Well,Badhaadhe,-1.216756,41.837379
25,Lower Juba,Badhaadhe,Kamboni water source,Barkad,Raskamboni,-1.032342,41.974786
26,Lower Juba,Badhaadhe,Kudha ,Barkad,Kudhaa,-1.028627,41.977448
27,Lower Juba,Badhaadhe,Burgabo,Barkad,Burgabo ,-1.216756,41.837379
28,Lower Juba,Dhobley,Ceel Solar,Borehole,Dhobley,0.4223636,41.0244422
29,Lower Juba,Dhobley,Ceeldhiig,Borehole,Dhobley,0.3958271,41.0090479
30,Lower Juba,Dhobley,Mowlid Laqay,Borehole,Dhobley,0.404774,41.0247585
31,Lower Juba,Dhobley,Taabto,Borehole,Taabto,0.3057392,41.4392889
32,Lower Juba,Dhobley,Durdur,Borehole,Dhobley,0.4178119,40.9976555
33,Lower Juba,Dhobley,Degelema,Borehole,Degelema,0.3006588,40.9985952
34,Lower Juba,Dhobley,Diif,Borehole,Diif,0.9626293,41.0613864
35,Lower Juba,Dhobley,Ceelka IDO,Borehole,Dhoobley,0.4268059,41.015793
36,Lower Juba,Dhobley,Ceelka koowad,Borehole,Dhoobleey,0.4117634,41.0009216
37,Lower Juba,Dhobley,Danwadaag,Borehole,Dhoobley,0.3961249,41.0030156
38,Lower Juba,Dhobley,Guxweyne 1,Borehole,Dhobley,0.4082699,41.0136165
39,Lower Juba,Dhobley,Guuxeyne 2,Borehole,Dhobley,0.4082637,41.0136122
40,Lower Juba,Dhobley,Dhoobale,Borehole,Dhobley,0.4096949,41.0112162
41,Lower Juba,Dhobley,Ceelqararow,Borehole,Dhoobley,0.4251115,41.0083244
42,Lower Juba,Jamaame,Bula Gaduud,Shallow Well,Jamaame,0.071,42.5856
43,Lower Juba,Kismayo,Janaa Cabdalla,Borehole,Janaa Cabdalla,0.0285256,42.2905428
44,Lower Juba,Kismayo,Marino1  IDPs,Shallow Well,Kismayo,0.366792,42.54996
45,Lower Juba,Kismayo,kibora,Shallow Well,Kismayo,0.367866,42.551492
46,Lower Juba,Kismayo,marina 2,Shallow Well,Kismayo,0.3598,42.552701
47,Lower Juba,Kismayo,Waamo 3,Shallow Well,Kismayo,0.3447983,42.5282484
48,Lower Juba,Kismayo,Nageye ,Shallow Well,Kismayo,0.3650898,42.5530837
49,Lower Juba,Kismayo,Soya ,Shallow Well,Kismayo,-0.3451071,42.5279701
50,Lower Juba,Kismayo,Qaamqaam1,Shallow Well,Kismayo,-0.216733,42.616472
51,Lower Juba,Kismayo,Qaamqaam2,Shallow Well,Kismayo,-0.216773,42.616611
52,Lower Juba,Kismayo,Qaamqaam3,Shallow Well,Kismayo,-0.21664,42.616491
53,Lower Juba,Kismayo,Qaamqaam4,Shallow Well,Kismayo,-0.216593,42.616667
54,Lower Juba,Kismayo,Qaamqaam5,Shallow Well,Kismayo,-0.21646,42.616587
55,Lower Juba,Kismayo,Qaamqaam6,Shallow Well,Kismayo,-0.216329,42.616597
56,Lower Juba,Kismayo,Qaamqaam7,Shallow Well,Kismayo,-0.216207,42.616599
57,Lower Juba,Kismayo,Qaamqaam8,Shallow Well,Kismayo,-0.216207,42.616776
58,Lower Juba,Kismayo,Qaamqaam9,Shallow Well,Kismayo,-0.213471,42.616792
59,Lower Juba,Kismayo,Buulo Ablic,Shallow Well,Kismayo,0.3409,42.5671
60,Lower Juba,Kismayo,Buulo Ablic,Shallow Well,Kismayo,0.341,42.567
61,Lower Juba,Kismayo,Buulo Ablic,Shallow Well,Kismayo,0.3413,42.5662
62,Lower Juba,Kismayo,Buulo Ablic,Shallow Well,Kismayo,0.3411,42.567
63,Lower Juba,Kismayo,Bilan,Shallow Well,Kismayo,0.342,42.5665
64,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.3425,42.5685
65,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.3425,42.5684
66,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.3425,42.5683
67,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3431,42.5678
68,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3432,42.5673
69,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3436,42.5681
70,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3469,42.5663
71,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3402,42.5663
72,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3404,42.5664
73,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3401,42.566
74,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3403,42.5662
75,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3499,42.5622
76,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3396,42.5658
77,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3397,42.5657
78,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3396,42.5669
79,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3398,42.5657
80,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3396,42.5661
81,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3393,42.5656
82,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3394,42.5662
83,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3391,42.5661
84,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3392,42.5662
85,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3388,42.5659
86,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3406,42.5665
87,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3388,42.5663
88,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3387,42.5663
89,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3387,42.5659
90,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.339,42.5658
91,Lower Juba,Kismayo,Buulo Ablic,Shallow Well,Kismayo,0.3424,42.5641
92,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3429,42.5643
93,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3426,42.5645
94,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.343,42.5624
95,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3429,42.5647
96,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3428,42.5646
97,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3431,42.5633
98,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3454,42.5629
99,Lower Juba,Kismayo,Buulo Malaay,Shallow Well,Kismayo,0.3427,42.5631
100,Lower Juba,Kismayo,Maleyley,Shallow Well,Kismayo,0.34049,42.5666
101,Lower Juba,Kismayo,Maleyley,Shallow Well,Kismayo,0.34039,42.566867
102,Lower Juba,Kismayo,Maleyley,Shallow Well,Kismayo,0.340627,42.566867
103,Lower Juba,Kismayo,Maleyley,Shallow Well,Kismayo,0.3405,42.566514
104,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340462,42.566447
105,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340338,42.566472
106,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340718,42.566447
107,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340827,42.56089
108,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.34016,42.566482
109,Lower Juba,Kismayo,Ceelasha Biyaha,Shallow Well,Kismayo,0.340516,42.565092
110,Lower Juba,Kismayo,Ceelasha Biyaha,Shallow Well,Kismayo,0.360659,42.56567
111,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.3404636,42.505691
112,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340304,42.565736
113,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340289,42.56536
114,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340514,42.5654
115,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340512,42.56517
116,Lower Juba,Kismayo,Bariisay,Shallow Well,Kismayo,0.340513,42.565052
117,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.341019,42.564481
118,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.341519,42.564067
119,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.34151942,42.64069
120,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.341529,42.564053
121,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.341419,42.564367
122,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.341665,42.564069
123,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.342129,42.562961
124,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.34821,42.5563
125,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.3419,42.5648
126,Lower Juba,Kismayo,Sooya,Shallow Well,Kismayo,0.3419,42.5645
127,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3416,42.5641
128,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3416,42.5634
129,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3115,42.5636
130,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.341562,42.508795
131,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3421,42.5635
132,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.342,42.5637
133,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3422,42.5636
134,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3419,42.5645
135,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3417,42.5642
136,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3423,42.563
137,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3418,42.5636
138,Lower Juba,Kismayo,Nageye,Shallow Well,Kismayo,0.3418,42.5633
139,Lower Juba,Kismayo,Waamo,Shallow Well,Kismayo,0.3415,42.5635
140,Lower Juba,Kismayo,Waamo,Shallow Well,Kismayo,0.3422,42.563
141,Lower Juba,Kismayo,Bula abliko,Shallow Well,Kismayo,0.33998,42.56956
142,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340556,42.56797
143,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340356,42.5679
144,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340098,42.5677
145,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340186,42.467936
146,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340158,42.567357
147,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.339727,42.56775
148,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.339705,42.5675
149,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.339859,42.5678
150,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340602,42.56753
151,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.34781,42.5674
152,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340751,42.56939
153,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.341094,42.56939
154,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.341694,42.569
155,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.3415241,42.56951
156,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.341524,42.569446
157,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.341238,42.56977
158,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340716,42.56952
159,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340716,42.569112
160,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340707,42.569456
161,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.340167,42.569746
162,Lower Juba,Kismayo,Maleley,Shallow Well,Kismayo,0.34055,42.569751
163,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.340135,42.568942
164,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.340317,42.568942
165,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.340315,42.565857
166,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.340452,42.5659
167,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.34492,42.566878
168,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.340474,42.568853
169,Lower Juba,Kismayo,Qoryoley,Shallow Well,Kismayo,0.341019,42.56554
